transaction_id,order_date,store_id,product_id,quantity,unit_price,discount_percent,revenue
4275,2023-11-15,3,42,5,1804,5,8569.0
4276,2023-10-02,13,32,2,851,10,1531.8
4277,2023-09-01,13,35,4,1598,5,6072.4
4278,2023-11-09,2,31,4,122,20,390.40000000000003
4279,2023-11-02,5,17,2,905,15,1538.5
4280,2023-11-11,17,47,2,271,20,433.6
4281,2023-09-11,6,9,2,934,5,1774.6
4282,2023-11-27,2,10,3,417,15,1063.35
4283,2023-10-03,4,8,5,1007,25,3776.25
4284,2023-10-14,11,21,5,897,25,3363.75
4285,2023-10-21,8,13,4,1090,20,3488.0
4286,2023-11-13,12,50,4,954,25,2862.0
4287,2023-11-25,8,5,4,1316,25,3948.0
4288,2023-11-14,11,6,1,780,0,780.0
4289,2023-10-23,20,30,4,1015,25,3045.0
4290,2023-10-27,8,31,2,1241,0,2482.0
4291,2023-09-17,8,17,4,1129,10,4064.4
4292,2023-10-22,17,11,2,942,0,1884.0
4293,2023-11-05,20,20,3,582,0,1746.0
4294,2023-09-01,20,48,1,231,5,219.45
4295,2023-09-29,16,9,1,1216,0,1216.0
4296,2023-09-04,14,2,5,1886,0,9430.0
4297,2023-09-19,11,37,3,1645,5,4688.25
4298,2023-11-30,7,1,2,1686,0,3372.0
4299,2023-09-24,16,4,3,960,25,2160.0
4300,2023-09-06,13,36,1,393,0,393.0
4301,2023-11-21,15,25,2,740,10,1332.0
4302,2023-10-11,16,3,3,1099,0,3297.0
4303,2023-09-11,9,9,1,491,0,491.0
4304,2023-10-14,3,22,2,348,10,626.4
4305,2023-10-11,19,23,2,1737,5,3300.2999999999997
4306,2023-09-06,20,12,1,1972,25,1479.0
4307,2023-11-06,5,10,2,1718,0,3436.0
4308,2023-10-25,10,34,1,802,25,601.5
4309,2023-09-06,17,43,4,1540,20,4928.0
4310,2023-11-27,15,10,4,1266,25,3798.0
4311,2023-10-02,8,30,2,1360,5,2584.0
4312,2023-10-15,15,22,2,386,5,733.4
4313,2023-09-30,14,6,1,376,0,376.0
4314,2023-10-01,20,50,2,486,10,874.8000000000001
4315,2023-11-05,7,2,5,1505,5,7148.75
4316,2023-11-20,12,30,4,549,10,1976.4
4317,2023-11-19,17,2,2,390,20,624.0
4318,2023-09-21,17,32,2,1292,10,2325.6
4319,2023-11-17,10,42,3,542,15,1382.1
4320,2023-11-01,19,16,2,755,10,1359.0
4321,2023-10-22,14,12,5,1307,5,6208.25
4322,2023-11-07,11,1,4,1168,10,4204.8
4323,2023-09-23,2,8,3,1878,10,5070.6
4324,2023-11-30,18,48,1,926,15,787.1
4325,2023-10-02,7,50,1,1391,15,1182.35
4326,2023-09-01,12,13,4,575,0,2300.0
4327,2023-10-22,2,15,1,352,5,334.4
4328,2023-10-29,20,44,5,1519,0,7595.0
4329,2023-09-06,18,8,2,388,15,659.6
4330,2023-09-10,6,10,4,1335,10,4806.0
4331,2023-11-29,10,46,3,1099,15,2802.45
4332,2023-09-22,20,5,2,1812,20,2899.2000000000003
4333,2023-11-06,15,50,1,120,10,108.0
4334,2023-11-15,5,19,1,415,0,415.0
4335,2023-11-08,20,47,3,663,10,1790.1000000000001
4336,2023-10-09,3,38,5,1561,20,6244.0
4337,2023-11-07,5,11,3,1546,15,3942.2999999999997
4338,2023-11-08,8,43,4,1356,5,5152.8
4339,2023-11-19,8,20,3,222,25,499.5
4340,2023-10-26,8,20,1,973,5,924.3499999999999
4341,2023-09-17,12,21,5,1059,5,5030.25
4342,2023-10-11,8,18,5,1735,15,7373.75
4343,2023-10-05,11,50,3,313,5,892.05
4344,2023-10-13,14,10,4,938,20,3001.6000000000004
4345,2023-10-23,8,34,1,746,15,634.1
4346,2023-11-17,10,26,2,1067,5,2027.3
4347,2023-11-26,7,30,5,1953,25,7323.75
4348,2023-09-18,17,9,3,829,0,2487.0
4349,2023-11-19,4,46,4,699,15,2376.6
4350,2023-11-16,13,31,4,891,15,3029.4
4351,2023-11-12,4,42,1,139,10,125.10000000000001
4352,2023-11-05,5,4,5,851,5,4042.25
4353,2023-10-09,4,6,1,1455,0,1455.0
4354,2023-09-27,18,14,2,1042,25,1563.0
4355,2023-09-21,6,4,2,747,20,1195.2
4356,2023-09-15,2,26,2,281,15,477.7
4357,2023-11-01,11,47,4,364,20,1164.8
4358,2023-11-29,14,48,5,870,20,3480.0
4359,2023-09-08,5,39,1,1817,20,1453.6000000000001
4360,2023-09-28,6,17,1,1656,10,1490.4
4361,2023-10-24,10,19,2,962,20,1539.2
4362,2023-10-25,8,49,5,531,5,2522.25
4363,2023-09-05,14,6,5,1319,5,6265.25
4364,2023-10-30,3,29,3,1847,0,5541.0
4365,2023-10-11,12,11,5,608,0,3040.0
4366,2023-09-02,16,16,5,546,25,2047.5
4367,2023-10-04,17,30,1,627,20,501.6
4368,2023-11-12,1,25,5,1325,20,5300.0
4369,2023-09-29,10,40,5,974,10,4383.0
4370,2023-11-09,10,11,1,1853,20,1482.4
4371,2023-09-24,2,7,5,1728,20,6912.0
4372,2023-09-03,9,26,1,1256,20,1004.8000000000001
4373,2023-11-29,13,22,3,1262,15,3218.1
4374,2023-09-11,16,25,4,768,15,2611.2
4375,2023-10-11,18,19,1,1616,10,1454.4
4376,2023-09-16,19,31,1,946,10,851.4
4377,2023-09-17,12,26,5,169,5,802.75
4378,2023-10-05,8,42,1,915,10,823.5
4379,2023-10-22,17,41,2,1138,25,1707.0
4380,2023-11-11,15,36,2,1870,5,3553.0
4381,2023-11-25,10,23,3,1335,20,3204.0
4382,2023-10-27,15,47,1,1925,10,1732.5
4383,2023-11-27,15,13,5,1183,25,4436.25
4384,2023-09-26,7,25,5,1375,10,6187.5
4385,2023-10-03,13,2,4,545,10,1962.0
4386,2023-10-05,17,2,3,1125,5,3206.25
4387,2023-09-29,9,16,5,1871,5,8887.25
4388,2023-11-01,8,9,4,1459,0,5836.0
4389,2023-11-29,20,28,5,118,5,560.5
4390,2023-10-05,18,13,4,660,5,2508.0
4391,2023-11-11,13,35,2,1201,15,2041.7
4392,2023-10-10,16,41,2,571,10,1027.8
4393,2023-09-30,9,13,5,127,5,603.25
4394,2023-10-13,12,31,3,659,10,1779.3
4395,2023-10-27,12,21,1,707,10,636.3000000000001
4396,2023-09-04,6,32,3,1288,15,3284.4
4397,2023-11-02,19,34,3,557,10,1503.9
4398,2023-10-03,7,8,1,1044,25,783.0
4399,2023-09-11,3,41,2,1299,5,2468.1
4400,2023-10-11,16,48,2,1708,10,3074.4
4401,2023-10-12,18,2,1,1083,0,1083.0
4402,2023-09-08,16,38,4,967,0,3868.0
4403,2023-09-19,7,32,3,1115,15,2843.25
4404,2023-10-24,4,40,5,128,25,480.0
4405,2023-11-24,8,28,2,768,5,1459.1999999999998
4406,2023-09-16,13,37,5,925,15,3931.25
4407,2023-09-27,13,41,1,915,0,915.0
4408,2023-11-01,17,1,5,378,25,1417.5
4409,2023-11-30,17,41,5,382,5,1814.5
4410,2023-09-22,5,10,3,1602,10,4325.400000000001
4411,2023-11-19,6,4,1,1102,5,1046.8999999999999
4412,2023-11-12,19,35,5,1642,20,6568.0
4413,2023-09-25,13,10,2,404,5,767.5999999999999
4414,2023-09-12,14,47,1,793,10,713.7
4415,2023-10-02,4,11,2,208,20,332.8
4416,2023-10-25,7,14,4,423,25,1269.0
4417,2023-09-24,8,38,5,1329,15,5648.25
4418,2023-11-12,13,12,1,1357,25,1017.75
4419,2023-09-29,6,45,2,557,5,1058.3
4420,2023-10-02,6,17,5,1310,15,5567.5
4421,2023-10-20,3,16,3,581,5,1655.85
4422,2023-10-22,3,35,2,1021,0,2042.0
4423,2023-10-29,13,2,2,1530,0,3060.0
4424,2023-09-12,2,11,4,1964,10,7070.400000000001
4425,2023-09-07,16,41,3,1632,25,3672.0
4426,2023-10-11,6,3,4,1992,0,7968.0
4427,2023-09-15,8,29,3,619,20,1485.6000000000001
4428,2023-11-19,8,18,2,1176,20,1881.6000000000001
4429,2023-11-30,6,20,4,1521,5,5779.8
4430,2023-10-15,14,47,5,1322,15,5618.5
4431,2023-11-18,3,14,3,490,20,1176.0
4432,2023-09-21,10,34,2,1772,5,3366.7999999999997
4433,2023-11-13,3,49,1,870,15,739.5
4434,2023-11-01,12,31,3,1969,0,5907.0
4435,2023-10-12,17,40,3,1012,5,2884.2
4436,2023-10-18,5,42,5,1621,15,6889.25
4437,2023-11-14,20,18,3,1295,10,3496.5
4438,2023-11-20,9,30,3,185,25,416.25
4439,2023-09-14,20,25,5,657,25,2463.75
4440,2023-10-30,7,19,5,957,10,4306.5
4441,2023-11-05,4,8,4,1309,20,4188.8
4442,2023-09-20,13,28,2,1279,25,1918.5
4443,2023-10-04,13,8,2,1616,15,2747.2
4444,2023-09-04,10,31,4,1644,10,5918.400000000001
4445,2023-09-26,18,3,2,1750,20,2800.0
4446,2023-09-30,17,3,3,765,5,2180.25
4447,2023-11-04,20,44,4,1253,5,4761.4
4448,2023-09-13,20,22,4,942,15,3202.7999999999997
4449,2023-09-11,13,17,2,1204,15,2046.8
4450,2023-11-26,17,36,1,1507,15,1280.95
4451,2023-11-03,4,17,2,1925,25,2887.5
4452,2023-11-22,1,14,1,1782,15,1514.7
4453,2023-09-04,1,9,4,394,10,1418.4
4454,2023-09-01,15,30,1,368,10,331.2
4455,2023-11-27,13,21,3,744,20,1785.6000000000001
4456,2023-09-18,17,12,5,1685,10,7582.5
4457,2023-09-26,8,37,1,634,25,475.5
4458,2023-11-30,18,32,5,1501,5,7129.75
4459,2023-10-15,13,11,3,1499,20,3597.6000000000004
4460,2023-11-05,14,20,5,187,10,841.5
4461,2023-11-09,8,35,3,1024,15,2611.2
4462,2023-11-14,8,47,5,1747,10,7861.5
4463,2023-10-04,15,46,5,210,0,1050.0
4464,2023-09-03,13,11,2,683,20,1092.8
4465,2023-11-27,7,8,1,1277,25,957.75
4466,2023-11-24,5,4,5,1586,10,7137.0
4467,2023-11-05,17,27,4,1692,10,6091.2
4468,2023-11-15,16,44,2,868,25,1302.0
4469,2023-11-24,2,40,1,1279,5,1215.05
4470,2023-11-16,18,38,2,1748,15,2971.6
4471,2023-09-26,17,47,1,1441,15,1224.85
4472,2023-11-14,7,30,3,1682,5,4793.7
4473,2023-09-10,13,44,5,337,5,1600.75
4474,2023-11-09,18,48,4,433,0,1732.0
4475,2023-09-26,14,48,2,205,25,307.5
4476,2023-09-06,18,27,2,1605,20,2568.0
4477,2023-10-04,13,21,2,1822,15,3097.4
4478,2023-11-24,11,20,2,1794,5,3408.6
4479,2023-11-01,16,4,5,1833,5,8706.75
4480,2023-10-05,17,11,1,481,25,360.75
4481,2023-09-27,8,13,5,788,20,3152.0
4482,2023-11-30,19,9,3,360,5,1026.0
4483,2023-10-18,20,4,5,1922,0,9610.0
4484,2023-10-16,15,12,5,1416,20,5664.0
4485,2023-10-23,9,9,3,1458,0,4374.0
4486,2023-09-10,20,13,5,754,10,3393.0
4487,2023-10-18,10,48,1,919,15,781.15
4488,2023-10-09,12,26,4,808,5,3070.3999999999996
4489,2023-09-10,20,38,3,575,20,1380.0
4490,2023-09-22,1,42,2,1348,0,2696.0
4491,2023-10-07,20,13,1,1006,15,855.1
4492,2023-09-25,9,39,4,654,15,2223.6
4493,2023-11-16,15,28,1,1577,5,1498.1499999999999
4494,2023-11-28,1,19,1,762,15,647.6999999999999
4495,2023-10-28,12,24,2,1419,5,2696.1
4496,2023-10-08,3,19,4,674,10,2426.4
4497,2023-11-08,11,49,1,741,5,703.9499999999999
4498,2023-09-02,2,13,2,1890,25,2835.0
4499,2023-09-12,16,13,3,562,0,1686.0
4500,2023-11-17,9,28,2,954,25,1431.0
4501,2023-09-20,15,2,5,1337,15,5682.25
4502,2023-09-29,12,10,2,684,15,1162.8
4503,2023-10-04,1,22,2,1042,15,1771.3999999999999
4504,2023-11-18,13,13,2,715,5,1358.5
4505,2023-11-05,14,9,1,257,20,205.60000000000002
4506,2023-11-04,8,33,4,371,5,1409.8
4507,2023-09-02,8,14,2,1950,0,3900.0
4508,2023-10-07,12,48,2,1361,5,2585.9
4509,2023-10-12,1,20,5,1426,15,6060.5
4510,2023-11-20,11,15,5,769,10,3460.5
4511,2023-11-01,8,32,3,720,0,2160.0
4512,2023-10-16,10,33,3,620,25,1395.0
4513,2023-10-24,19,17,5,1444,10,6498.0
4514,2023-11-05,11,24,4,158,0,632.0
4515,2023-11-29,7,30,3,1481,0,4443.0
4516,2023-11-19,11,13,4,803,15,2730.2
4517,2023-10-27,17,47,5,747,25,2801.25
4518,2023-11-29,1,48,3,1374,5,3915.8999999999996
4519,2023-10-26,8,16,2,990,25,1485.0
4520,2023-09-24,6,2,5,535,15,2273.75
4521,2023-09-29,18,17,3,245,15,624.75
4522,2023-11-24,6,32,4,958,15,3257.2
4523,2023-11-14,5,43,4,1077,10,3877.2000000000003
4524,2023-10-31,13,8,3,1475,25,3318.75
4525,2023-10-01,19,3,4,1693,25,5079.0
4526,2023-09-18,8,12,3,1812,0,5436.0
4527,2023-10-13,9,20,3,1923,20,4615.2
4528,2023-09-24,17,16,4,344,5,1307.2
4529,2023-11-20,3,14,1,1683,15,1430.55
4530,2023-10-26,19,16,2,400,25,600.0
4531,2023-09-26,11,49,5,537,25,2013.75
4532,2023-11-23,17,43,2,967,0,1934.0
4533,2023-11-08,19,49,5,199,5,945.25
4534,2023-11-12,2,33,5,824,20,3296.0
4535,2023-11-16,8,30,2,913,20,1460.8000000000002
4536,2023-10-05,19,12,3,579,15,1476.45
4537,2023-11-11,7,15,4,514,20,1644.8000000000002
4538,2023-09-08,17,18,1,264,20,211.20000000000002
4539,2023-09-18,6,28,1,1761,5,1672.9499999999998
4540,2023-09-07,19,23,1,1425,5,1353.75
4541,2023-10-28,6,14,2,1073,15,1824.1
4542,2023-10-02,2,30,2,1244,25,1866.0
4543,2023-11-20,6,33,3,187,0,561.0
4544,2023-11-22,5,45,1,1340,15,1139.0
4545,2023-09-12,19,15,3,672,10,1814.4
4546,2023-11-24,20,7,1,913,20,730.4000000000001
4547,2023-11-13,4,15,2,278,0,556.0
4548,2023-10-04,17,42,4,1825,25,5475.0
4549,2023-09-17,11,46,4,262,25,786.0
4550,2023-09-12,4,38,4,692,5,2629.6
4551,2023-10-21,13,46,4,1105,10,3978.0
4552,2023-09-27,20,44,5,1293,25,4848.75
4553,2023-09-03,17,11,1,400,10,360.0
4554,2023-10-22,9,29,4,473,20,1513.6000000000001
4555,2023-09-20,4,31,5,807,5,3833.25
4556,2023-09-13,14,25,5,302,0,1510.0
4557,2023-11-29,19,24,5,146,5,693.5
4558,2023-11-19,3,19,3,562,20,1348.8000000000002
4559,2023-10-19,14,2,3,1793,25,4034.25
4560,2023-09-24,8,22,5,507,10,2281.5
4561,2023-10-09,1,20,4,1317,20,4214.400000000001
4562,2023-10-25,10,33,1,526,25,394.5
4563,2023-10-09,18,8,2,1029,15,1749.3
4564,2023-11-21,16,25,3,1914,10,5167.8
4565,2023-11-18,8,46,4,416,20,1331.2
4566,2023-09-04,1,9,4,1602,0,6408.0
4567,2023-11-07,12,34,2,520,0,1040.0
4568,2023-10-31,8,23,2,1392,25,2088.0
4569,2023-11-21,16,5,4,1604,25,4812.0
4570,2023-09-11,18,25,2,1834,0,3668.0
4571,2023-09-10,4,8,4,1859,15,6320.599999999999
4572,2023-11-17,6,16,2,362,5,687.8
4573,2023-09-12,12,48,2,1549,0,3098.0
4574,2023-11-17,9,45,4,265,25,795.0
4575,2023-11-24,15,15,5,1815,25,6806.25
4576,2023-11-17,16,1,4,527,15,1791.8
4577,2023-10-02,12,22,1,1827,0,1827.0
4578,2023-09-24,14,3,2,496,15,843.1999999999999
4579,2023-09-15,13,38,3,1339,0,4017.0
4580,2023-09-01,2,14,2,895,5,1700.5
4581,2023-10-01,3,36,1,1987,20,1589.6000000000001
4582,2023-09-23,10,18,3,206,0,618.0
4583,2023-11-18,9,47,3,197,20,472.8
4584,2023-10-26,20,41,4,1605,0,6420.0
4585,2023-10-03,8,18,5,1622,5,7704.5
4586,2023-10-02,10,3,4,1353,25,4059.0
4587,2023-11-10,19,10,3,1380,20,3312.0
4588,2023-10-20,3,49,3,142,15,362.09999999999997
4589,2023-10-22,5,39,5,341,0,1705.0
4590,2023-10-31,3,47,2,1677,25,2515.5
4591,2023-11-18,16,1,5,194,0,970.0
4592,2023-10-14,17,27,4,1889,15,6422.599999999999
4593,2023-11-11,15,27,2,287,5,545.3
4594,2023-11-23,3,11,4,484,10,1742.4
4595,2023-09-28,12,49,5,918,0,4590.0
4596,2023-09-30,9,5,2,1523,15,2589.1
4597,2023-09-25,12,7,5,1629,10,7330.5
4598,2023-10-22,15,19,1,1290,0,1290.0
4599,2023-09-07,2,29,3,1906,20,4574.400000000001
4600,2023-10-26,18,15,2,1248,25,1872.0
4601,2023-09-20,20,35,3,1796,25,4041.0
4602,2023-10-03,12,47,1,186,15,158.1
4603,2023-10-04,4,37,2,1944,20,3110.4
4604,2023-11-13,16,12,3,588,5,1675.8
4605,2023-09-06,16,30,3,325,10,877.5
4606,2023-10-28,1,20,2,1780,15,3026.0
4607,2023-11-17,2,37,3,444,0,1332.0
4608,2023-10-30,3,3,3,1883,25,4236.75
4609,2023-11-23,20,9,2,1997,0,3994.0
4610,2023-09-08,17,41,3,617,10,1665.9
4611,2023-10-05,20,39,3,1154,20,2769.6000000000004
4612,2023-09-17,1,26,4,1832,20,5862.400000000001
4613,2023-11-06,20,2,4,1867,15,6347.8
4614,2023-09-15,6,23,1,395,15,335.75
4615,2023-11-29,15,23,4,513,20,1641.6000000000001
4616,2023-09-17,14,21,4,1960,15,6664.0
4617,2023-09-22,20,16,1,234,20,187.20000000000002
4618,2023-10-04,15,9,3,624,10,1684.8
4619,2023-10-14,14,13,3,1108,15,2825.4
4620,2023-10-03,5,28,4,103,20,329.6
4621,2023-10-12,6,27,1,277,15,235.45
4622,2023-10-31,17,17,3,845,0,2535.0
4623,2023-10-11,11,38,5,358,25,1342.5
4624,2023-11-27,16,36,2,751,0,1502.0
4625,2023-09-10,12,1,2,1188,5,2257.2
4626,2023-09-22,15,18,2,1918,20,3068.8
4627,2023-11-02,4,9,4,1486,5,5646.8
4628,2023-10-13,18,13,2,1941,20,3105.6000000000004
4629,2023-11-16,3,40,2,1840,25,2760.0
4630,2023-11-02,8,45,5,1140,15,4845.0
4631,2023-11-12,3,15,3,1323,20,3175.2000000000003
4632,2023-10-12,8,43,5,643,0,3215.0
4633,2023-10-15,18,44,4,1335,15,4539.0
4634,2023-09-09,10,46,2,534,25,801.0
4635,2023-09-03,20,4,3,1396,0,4188.0
4636,2023-11-28,17,33,2,389,15,661.3
4637,2023-10-17,8,24,2,902,20,1443.2
4638,2023-11-27,11,36,4,582,20,1862.4
4639,2023-11-01,5,41,2,333,0,666.0
4640,2023-11-26,13,10,1,507,10,456.3
4641,2023-10-14,5,36,3,793,20,1903.2
4642,2023-11-14,13,20,3,1269,10,3426.3
4643,2023-09-03,6,41,1,661,15,561.85
4644,2023-11-01,5,45,4,529,10,1904.4
4645,2023-09-04,9,44,2,531,0,1062.0
4646,2023-11-21,16,11,2,1738,5,3302.2
4647,2023-11-28,2,12,3,1668,5,4753.8
4648,2023-09-22,1,18,4,596,0,2384.0
4649,2023-10-25,8,30,4,1082,5,4111.599999999999
4650,2023-09-25,19,44,4,1212,0,4848.0
4651,2023-10-16,11,48,2,1096,20,1753.6000000000001
4652,2023-10-18,12,37,4,1534,10,5522.400000000001
4653,2023-10-04,12,20,1,996,5,946.1999999999999
4654,2023-09-26,7,25,5,1976,20,7904.0
4655,2023-09-18,13,12,4,926,5,3518.7999999999997
4656,2023-09-18,8,21,5,1364,15,5797.0
4657,2023-11-20,9,25,2,877,0,1754.0
4658,2023-10-25,7,11,4,322,0,1288.0
4659,2023-10-30,15,9,3,1871,20,4490.400000000001
4660,2023-09-01,2,50,2,1788,15,3039.6
4661,2023-09-02,20,25,1,567,10,510.3
4662,2023-10-20,12,35,1,668,15,567.8
4663,2023-09-12,1,32,5,1445,15,6141.25
4664,2023-10-06,8,49,5,474,25,1777.5
4665,2023-10-26,5,14,3,1235,10,3334.5
4666,2023-09-13,15,1,3,626,10,1690.2
4667,2023-10-13,1,17,1,511,15,434.34999999999997
4668,2023-11-26,1,25,4,368,5,1398.3999999999999
4669,2023-11-28,10,8,1,725,25,543.75
4670,2023-10-17,10,5,1,1375,5,1306.25
4671,2023-11-03,15,5,3,1111,15,2833.0499999999997
4672,2023-09-15,17,41,5,1497,5,7110.75
4673,2023-10-15,6,35,3,1777,10,4797.900000000001
4674,2023-11-03,3,19,3,1749,10,4722.3
4675,2023-09-21,13,23,3,549,5,1564.6499999999999
4676,2023-11-02,16,9,1,901,10,810.9
4677,2023-10-15,8,30,4,1992,0,7968.0
4678,2023-10-03,15,50,1,1660,10,1494.0
4679,2023-09-22,17,16,2,1491,15,2534.7
4680,2023-09-28,17,33,3,921,20,2210.4
4681,2023-11-19,13,2,3,354,5,1008.9
4682,2023-11-04,17,14,2,1586,25,2379.0
4683,2023-09-01,6,46,3,1391,5,3964.35
4684,2023-09-29,17,1,3,225,10,607.5
4685,2023-10-15,16,26,3,1516,10,4093.2000000000003
4686,2023-10-24,14,25,2,861,20,1377.6000000000001
4687,2023-10-25,13,16,1,898,20,718.4000000000001
4688,2023-11-13,6,15,3,1457,25,3278.25
4689,2023-11-13,3,26,4,664,15,2257.6
4690,2023-11-29,14,47,2,1491,0,2982.0
4691,2023-10-22,14,44,5,1678,15,7131.5
4692,2023-09-07,15,16,2,1801,25,2701.5
4693,2023-09-20,8,14,1,1677,5,1593.1499999999999
4694,2023-10-01,15,29,2,555,10,999.0
4695,2023-10-28,13,24,5,1811,15,7696.75
4696,2023-09-19,17,47,4,1190,10,4284.0
4697,2023-11-20,3,15,5,1189,10,5350.5
4698,2023-10-13,6,19,2,1011,15,1718.7
4699,2023-10-27,5,8,5,1718,15,7301.5
4700,2023-10-08,17,34,2,961,20,1537.6000000000001
4701,2023-09-21,2,2,4,716,25,2148.0
4702,2023-11-22,15,27,4,499,25,1497.0
4703,2023-11-21,5,10,1,386,0,386.0
4704,2023-09-17,20,35,4,285,20,912.0
4705,2023-09-30,6,23,3,383,0,1149.0
4706,2023-11-14,6,49,5,1639,15,6965.75
4707,2023-09-07,18,8,5,749,25,2808.75
4708,2023-10-18,18,28,2,790,25,1185.0
4709,2023-11-19,4,23,4,336,0,1344.0
4710,2023-10-24,17,4,1,1141,5,1083.95
4711,2023-10-12,14,14,1,914,20,731.2
4712,2023-11-30,14,42,1,1027,20,821.6
4713,2023-11-02,13,29,3,513,20,1231.2
4714,2023-10-09,7,1,4,108,25,324.0
4715,2023-11-05,12,4,1,519,10,467.1
4716,2023-11-15,15,32,3,128,25,288.0
4717,2023-11-24,19,33,5,1779,10,8005.5
4718,2023-09-23,11,49,2,447,25,670.5
4719,2023-09-20,15,26,4,760,15,2584.0
4720,2023-11-25,12,17,4,675,25,2025.0
4721,2023-10-19,3,39,5,549,15,2333.25
4722,2023-11-04,17,23,4,479,10,1724.4
4723,2023-09-04,3,32,4,798,20,2553.6000000000004
4724,2023-11-04,19,15,4,465,10,1674.0
4725,2023-10-16,20,13,4,1350,0,5400.0
4726,2023-09-28,4,2,3,1241,20,2978.4
4727,2023-11-12,3,19,3,511,25,1149.75
4728,2023-11-28,16,24,2,1050,25,1575.0
4729,2023-11-10,12,45,4,455,25,1365.0
4730,2023-09-11,8,24,5,353,25,1323.75
4731,2023-09-09,17,11,1,1666,25,1249.5
4732,2023-11-19,7,22,2,1796,10,3232.8
4733,2023-09-18,11,15,1,826,15,702.1
4734,2023-09-01,18,10,1,1567,10,1410.3
4735,2023-11-14,1,41,4,780,5,2964.0
4736,2023-09-13,3,27,5,1204,10,5418.0
4737,2023-11-12,4,9,1,1169,20,935.2
4738,2023-11-28,13,28,1,1172,25,879.0
4739,2023-09-07,6,1,2,1572,10,2829.6
4740,2023-10-10,14,17,5,909,15,3863.25
4741,2023-10-24,5,31,5,1530,25,5737.5
4742,2023-11-25,16,44,1,1406,0,1406.0
4743,2023-10-31,15,10,5,572,5,2717.0
4744,2023-11-22,15,37,2,515,20,824.0
4745,2023-10-17,4,29,2,1078,15,1832.6
4746,2023-10-19,8,18,2,699,5,1328.1
4747,2023-10-13,16,47,4,1244,10,4478.400000000001
4748,2023-11-30,16,38,1,1126,5,1069.7
4749,2023-10-23,4,39,5,1439,25,5396.25
4750,2023-09-02,13,49,2,559,25,838.5
4751,2023-11-26,13,6,1,1350,0,1350.0
4752,2023-09-05,2,40,1,178,5,169.1
4753,2023-09-27,3,12,4,1780,5,6764.0
4754,2023-09-17,8,14,5,1877,25,7038.75
4755,2023-09-16,15,44,5,1667,10,7501.5
4756,2023-09-06,11,10,2,874,10,1573.2
4757,2023-10-06,9,20,2,1846,20,2953.6000000000004
4758,2023-09-14,7,15,1,1194,10,1074.6000000000001
4759,2023-11-10,13,31,5,995,5,4726.25
4760,2023-11-27,2,7,5,1320,0,6600.0
4761,2023-10-27,8,41,2,157,10,282.6
4762,2023-11-20,7,10,3,1547,25,3480.75
4763,2023-10-18,12,10,1,1592,25,1194.0
4764,2023-09-15,19,48,5,723,20,2892.0
4765,2023-10-17,7,39,4,147,20,470.40000000000003
4766,2023-09-14,10,28,4,1558,5,5920.4
4767,2023-10-23,16,30,3,1308,10,3531.6
4768,2023-10-13,3,37,2,938,10,1688.4
4769,2023-10-26,10,3,2,264,20,422.40000000000003
4770,2023-11-12,6,50,2,1850,10,3330.0
4771,2023-11-01,18,43,4,1454,5,5525.2
4772,2023-11-26,18,15,2,429,0,858.0
4773,2023-09-25,5,21,4,1244,25,3732.0
4774,2023-09-09,7,37,3,312,5,889.1999999999999
4775,2023-09-17,2,12,1,1946,10,1751.4
4776,2023-10-30,11,4,5,606,5,2878.5
4777,2023-11-05,13,47,3,1676,25,3771.0
4778,2023-11-02,5,9,4,1988,15,6759.2
4779,2023-11-22,6,39,3,1015,25,2283.75
4780,2023-09-17,14,42,5,900,25,3375.0
4781,2023-11-25,12,28,1,267,15,226.95
4782,2023-10-14,4,23,5,1094,10,4923.0
4783,2023-10-07,6,45,4,1669,10,6008.400000000001
4784,2023-09-04,10,40,5,929,0,4645.0
4785,2023-09-04,18,44,3,1095,25,2463.75
4786,2023-11-21,15,22,2,1086,5,2063.4
4787,2023-09-08,8,24,3,886,0,2658.0
4788,2023-10-21,9,26,4,526,10,1893.6000000000001
4789,2023-11-26,5,30,1,1832,10,1648.8
4790,2023-09-03,10,33,5,1826,20,7304.0
4791,2023-11-02,20,16,1,1344,0,1344.0
4792,2023-10-30,6,22,4,1115,10,4014.0
4793,2023-09-24,16,49,5,1133,15,4815.25
4794,2023-10-30,3,50,3,1243,20,2983.2000000000003
4795,2023-10-20,10,43,3,1758,5,5010.3
4796,2023-11-26,11,18,4,1370,20,4384.0
4797,2023-09-26,11,7,5,1483,25,5561.25
4798,2023-11-25,17,50,3,1344,25,3024.0
4799,2023-10-11,4,26,4,872,5,3313.6
4800,2023-11-15,4,8,4,1629,15,5538.599999999999
4801,2023-09-04,17,6,1,1181,5,1121.95
4802,2023-09-27,9,30,3,1950,0,5850.0
4803,2023-10-10,19,39,5,1583,5,7519.25
4804,2023-11-01,5,23,3,1251,5,3565.35
4805,2023-11-28,6,32,3,1822,20,4372.8
4806,2023-10-13,3,22,3,816,15,2080.7999999999997
4807,2023-09-21,1,42,4,185,5,703.0
4808,2023-09-04,20,43,2,203,0,406.0
4809,2023-10-29,16,45,2,242,20,387.20000000000005
4810,2023-11-13,11,9,1,304,15,258.4
4811,2023-10-04,13,31,3,740,15,1887.0
4812,2023-10-26,10,7,2,1881,10,3385.8
4813,2023-10-23,3,9,1,1161,25,870.75
